id,userId,roleId,yn,createTime,updateTime
33349,3091,1128,1,2012-11-29 11:31:11.163,NULL
33350,3091,1120,1,2012-11-29 11:31:11.163,NULL
33351,3091,1133,1,2012-11-29 11:31:11.163,NULL
33352,3091,1115,1,2012-11-29 11:31:11.163,NULL
33353,3091,3093,1,2012-11-29 11:31:11.163,NULL
33354,3091,1142,1,2012-11-29 11:31:11.163,NULL
33355,3091,1656,1,2012-11-29 11:31:11.163,NULL
33356,3091,1119,1,2012-11-29 11:31:11.163,NULL
33357,3091,1124,1,2012-11-29 11:31:11.163,NULL
33358,3091,1127,1,2012-11-29 11:31:11.163,NULL
33359,3091,1136,1,2012-11-29 11:31:11.163,NULL
33360,3091,1138,1,2012-11-29 11:31:11.163,NULL
33361,3091,1130,1,2012-11-29 11:31:11.163,NULL
33362,3091,1222,1,2012-11-29 11:31:11.163,NULL
33363,3091,1253,1,2012-11-29 11:31:11.163,NULL
33364,3091,1246,1,2012-11-29 11:31:11.163,NULL
33365,3091,1245,1,2012-11-29 11:31:11.163,NULL
33366,3091,1255,1,2012-11-29 11:31:11.163,NULL
33367,3091,1226,1,2012-11-29 11:31:11.163,NULL
33368,3091,1140,1,2012-11-29 11:31:11.163,NULL
33369,3091,2989,1,2012-11-29 11:31:11.163,NULL
33370,3091,1141,1,2012-11-29 11:31:11.163,NULL
33371,3091,1147,1,2012-11-29 11:31:11.163,NULL
33372,3091,2334,1,2012-11-29 11:31:11.163,NULL
33373,3091,1143,1,2012-11-29 11:31:11.163,NULL
33374,3091,1146,1,2012-11-29 11:31:11.163,NULL
33375,3091,1149,1,2012-11-29 11:31:11.163,NULL
33376,3091,1796,1,2012-11-29 11:31:11.163,NULL
33377,3091,1615,1,2012-11-29 11:31:11.163,NULL
33378,3091,1616,1,2012-11-29 11:31:11.163,NULL
33379,3091,2313,1,2012-11-29 11:31:11.163,NULL
33380,3091,2196,1,2012-11-29 11:31:11.163,NULL
33381,3091,2193,1,2012-11-29 11:31:11.163,NULL
33382,3091,1340,1,2012-11-29 11:31:11.163,NULL
33383,3091,1323,1,2012-11-29 11:31:11.163,NULL
33384,3091,1368,1,2012-11-29 11:31:11.163,NULL
33385,3091,1397,1,2012-11-29 11:31:11.163,NULL
33386,3091,1384,1,2012-11-29 11:31:11.163,NULL
33387,3091,1389,1,2012-11-29 11:31:11.163,NULL
33388,3091,1434,1,2012-11-29 11:31:11.163,NULL
33389,3091,1447,1,2012-11-29 11:31:11.163,NULL
33390,3091,1449,1,2012-11-29 11:31:11.163,NULL
33391,3091,1381,1,2012-11-29 11:31:11.163,NULL
33392,3091,1416,1,2012-11-29 11:31:11.163,NULL
33393,3091,1427,1,2012-11-29 11:31:11.163,NULL
33394,3091,1430,1,2012-11-29 11:31:11.163,NULL
33395,3091,1436,1,2012-11-29 11:31:11.163,NULL
33396,3091,1451,1,2012-11-29 11:31:11.163,NULL
33397,3091,1370,1,2012-11-29 11:31:11.163,NULL
33398,3091,1379,1,2012-11-29 11:31:11.163,NULL
33399,3091,1378,1,2012-11-29 11:31:11.163,NULL
33400,3091,1372,1,2012-11-29 11:31:11.163,NULL
33401,3091,1371,1,2012-11-29 11:31:11.163,NULL
33402,3091,2053,1,2012-11-29 11:31:11.163,NULL
33403,3091,2633,1,2012-11-29 11:31:11.163,NULL
33404,3091,1219,1,2012-11-29 11:31:11.163,NULL
33405,3091,1461,1,2012-11-29 11:31:11.163,NULL
33406,3091,1800,1,2012-11-29 11:31:11.163,NULL
33407,3091,1827,1,2012-11-29 11:31:11.167,NULL
33408,3091,2209,1,2012-11-29 11:31:11.167,NULL
33409,3091,1497,1,2012-11-29 11:31:11.167,NULL
33410,3091,1531,1,2012-11-29 11:31:11.167,NULL
33411,3091,1795,1,2012-11-29 11:31:11.167,NULL
33412,3091,1769,1,2012-11-29 11:31:11.167,NULL
33413,3091,1672,1,2012-11-29 11:31:11.167,NULL
33414,3091,1770,1,2012-11-29 11:31:11.167,NULL
33415,3091,1767,1,2012-11-29 11:31:11.167,NULL
33416,3091,1781,1,2012-11-29 11:31:11.167,NULL
33417,3091,2101,1,2012-11-29 11:31:11.167,NULL
33418,3091,1851,1,2012-11-29 11:31:11.167,NULL
33419,3091,1218,1,2012-11-29 11:31:11.167,NULL
33420,3091,1520,1,2012-11-29 11:31:11.167,NULL
33421,3091,1305,1,2012-11-29 11:31:11.167,NULL
33422,3091,1309,1,2012-11-29 11:31:11.167,NULL
33423,3091,2172,1,2012-11-29 11:31:11.167,NULL
33424,3091,1690,1,2012-11-29 11:31:11.167,NULL
33425,3091,1685,1,2012-11-29 11:31:11.167,NULL
33426,3091,2096,1,2012-11-29 11:31:11.167,NULL
33427,3091,1662,1,2012-11-29 11:31:11.167,NULL
33428,3091,1664,1,2012-11-29 11:31:11.167,NULL
33429,3091,1580,1,2012-11-29 11:31:11.167,NULL
33430,3091,2790,1,2012-11-29 11:31:11.167,NULL
33431,3091,1668,1,2012-11-29 11:31:11.167,NULL
33432,3091,1233,1,2012-11-29 11:31:11.167,NULL
33433,3091,1236,1,2012-11-29 11:31:11.167,NULL
33434,3091,1287,1,2012-11-29 11:31:11.167,NULL
33435,3091,1248,1,2012-11-29 11:31:11.167,NULL
33436,3091,1244,1,2012-11-29 11:31:11.167,NULL
33437,3091,1283,1,2012-11-29 11:31:11.167,NULL
33438,3091,1513,1,2012-11-29 11:31:11.167,NULL
33439,3091,2783,1,2012-11-29 11:31:11.167,NULL
33440,3091,1331,1,2012-11-29 11:31:11.167,NULL
33441,3091,1332,1,2012-11-29 11:31:11.167,NULL
33442,3091,1330,1,2012-11-29 11:31:11.167,NULL
33443,3091,1257,1,2012-11-29 11:31:11.167,NULL
33444,3091,2785,1,2012-11-29 11:31:11.167,NULL
33445,3091,1324,1,2012-11-29 11:31:11.167,NULL
33446,3091,1325,1,2012-11-29 11:31:11.167,NULL
33447,3091,1326,1,2012-11-29 11:31:11.167,NULL
33448,3091,1327,1,2012-11-29 11:31:11.167,NULL
33449,3091,2781,1,2012-11-29 11:31:11.167,NULL
33450,3091,2782,1,2012-11-29 11:31:11.167,NULL
33451,3091,2874,1,2012-11-29 11:31:11.167,NULL
33452,3091,1507,1,2012-11-29 11:31:11.167,NULL
33453,3091,1333,1,2012-11-29 11:31:11.167,NULL
33454,3091,1334,1,2012-11-29 11:31:11.167,NULL
33455,3091,1335,1,2012-11-29 11:31:11.167,NULL
33456,3091,2088,1,2012-11-29 11:31:11.167,NULL
33457,3091,1336,1,2012-11-29 11:31:11.167,NULL
33458,3091,1338,1,2012-11-29 11:31:11.167,NULL
33459,3091,1339,1,2012-11-29 11:31:11.167,NULL
33460,3091,1341,1,2012-11-29 11:31:11.167,NULL
33461,3091,1342,1,2012-11-29 11:31:11.167,NULL
33462,3091,1344,1,2012-11-29 11:31:11.167,NULL
33463,3091,1345,1,2012-11-29 11:31:11.167,NULL
33464,3091,1346,1,2012-11-29 11:31:11.167,NULL
33465,3091,1347,1,2012-11-29 11:31:11.167,NULL
33466,3091,1348,1,2012-11-29 11:31:11.170,NULL
33467,3091,1349,1,2012-11-29 11:31:11.170,NULL
33468,3091,1350,1,2012-11-29 11:31:11.170,NULL
33469,3091,1351,1,2012-11-29 11:31:11.170,NULL
33470,3091,1352,1,2012-11-29 11:31:11.170,NULL
33471,3091,1353,1,2012-11-29 11:31:11.170,NULL
33472,3091,3014,1,2012-11-29 11:31:11.170,NULL
33473,3091,1354,1,2012-11-29 11:31:11.170,NULL
33474,3091,1355,1,2012-11-29 11:31:11.170,NULL
33475,3091,1356,1,2012-11-29 11:31:11.170,NULL
33476,3091,1357,1,2012-11-29 11:31:11.170,NULL
33477,3091,1358,1,2012-11-29 11:31:11.170,NULL
33478,3091,1594,1,2012-11-29 11:31:11.170,NULL
33479,3091,1587,1,2012-11-29 11:31:11.170,NULL
33480,3091,1402,1,2012-11-29 11:31:11.170,NULL
33481,3091,1390,1,2012-11-29 11:31:11.170,NULL
33482,3091,2460,1,2012-11-29 11:31:11.170,NULL
33483,3091,2770,1,2012-11-29 11:31:11.170,NULL
33484,3091,1392,1,2012-11-29 11:31:11.170,NULL
33485,3091,2706,1,2012-11-29 11:31:11.170,NULL
33486,3091,2779,1,2012-11-29 11:31:11.170,NULL
33487,3091,1415,1,2012-11-29 11:31:11.170,NULL
33488,3091,1413,1,2012-11-29 11:31:11.170,NULL
33489,3091,1435,1,2012-11-29 11:31:11.170,NULL
33490,3091,1437,1,2012-11-29 11:31:11.170,NULL
33491,3091,3030,1,2012-11-29 11:31:11.170,NULL
33492,3091,1438,1,2012-11-29 11:31:11.170,NULL
33493,3091,1399,1,2012-11-29 11:31:11.170,NULL
33494,3091,1431,1,2012-11-29 11:31:11.170,NULL
33495,3091,1433,1,2012-11-29 11:31:11.170,NULL
33496,3091,1425,1,2012-11-29 11:31:11.170,NULL
33497,3091,1441,1,2012-11-29 11:31:11.170,NULL
33498,3091,1453,1,2012-11-29 11:31:11.170,NULL
33499,3091,1376,1,2012-11-29 11:31:11.170,NULL
33500,3091,1458,1,2012-11-29 11:31:11.170,NULL
33501,3091,1460,1,2012-11-29 11:31:11.170,NULL
33502,3091,1432,1,2012-11-29 11:31:11.170,NULL
33503,3091,2427,1,2012-11-29 11:31:11.170,NULL
33504,3091,1459,1,2012-11-29 11:31:11.170,NULL
33505,3091,1457,1,2012-11-29 11:31:11.170,NULL
33506,3091,1454,1,2012-11-29 11:31:11.170,NULL
33507,3091,1456,1,2012-11-29 11:31:11.170,NULL
33508,3091,1422,1,2012-11-29 11:31:11.170,NULL
33509,3091,1440,1,2012-11-29 11:31:11.170,NULL
33510,3091,1442,1,2012-11-29 11:31:11.170,NULL
33511,3091,1418,1,2012-11-29 11:31:11.170,NULL
33512,3091,1396,1,2012-11-29 11:31:11.170,NULL
33513,3091,1387,1,2012-11-29 11:31:11.170,NULL
33514,3091,1383,1,2012-11-29 11:31:11.170,NULL
33515,3091,1411,1,2012-11-29 11:31:11.170,NULL
33516,3091,1382,1,2012-11-29 11:31:11.170,NULL
33517,3091,1380,1,2012-11-29 11:31:11.170,NULL
33518,3091,1377,1,2012-11-29 11:31:11.170,NULL
33519,3091,1375,1,2012-11-29 11:31:11.170,NULL
33520,3091,1374,1,2012-11-29 11:31:11.170,NULL
33521,3091,1373,1,2012-11-29 11:31:11.170,NULL
33522,3091,1369,1,2012-11-29 11:31:11.170,NULL
33523,3091,2833,1,2012-11-29 11:31:11.170,NULL
33524,3091,1610,1,2012-11-29 11:31:11.170,NULL
33525,3091,1634,1,2012-11-29 11:31:11.170,NULL
33526,3091,2339,1,2012-11-29 11:31:11.170,NULL
33527,3091,1571,1,2012-11-29 11:31:11.170,NULL
33528,3091,1483,1,2012-11-29 11:31:11.170,NULL
33529,3091,1482,1,2012-11-29 11:31:11.170,NULL
33530,3091,2093,1,2012-11-29 11:31:11.170,NULL
33531,3091,1362,1,2012-11-29 11:31:11.170,NULL
33532,3091,1490,1,2012-11-29 11:31:11.170,NULL
33533,3091,1464,1,2012-11-29 11:31:11.170,NULL
33534,3091,2244,1,2012-11-29 11:31:11.170,NULL
33535,3091,2094,1,2012-11-29 11:31:11.170,NULL
33536,3091,1514,1,2012-11-29 11:31:11.170,NULL
33537,3091,1359,1,2012-11-29 11:31:11.170,NULL
33538,3091,2159,1,2012-11-29 11:31:11.170,NULL
33539,3091,1701,1,2012-11-29 11:31:11.170,NULL
33540,3091,1706,1,2012-11-29 11:31:11.170,NULL
33541,3091,1702,1,2012-11-29 11:31:11.170,NULL
33542,3091,1621,1,2012-11-29 11:31:11.170,NULL
33543,3091,1624,1,2012-11-29 11:31:11.170,NULL
33544,3091,1669,1,2012-11-29 11:31:11.170,NULL
33545,3091,1620,1,2012-11-29 11:31:11.170,NULL
33546,3091,1629,1,2012-11-29 11:31:11.170,NULL
33547,3091,1655,1,2012-11-29 11:31:11.170,NULL
33548,3091,1671,1,2012-11-29 11:31:11.170,NULL
33549,3091,1641,1,2012-11-29 11:31:11.170,NULL
33550,3091,1635,1,2012-11-29 11:31:11.170,NULL
33551,3091,1625,1,2012-11-29 11:31:11.170,NULL
33552,3091,1663,1,2012-11-29 11:31:11.173,NULL
33553,3091,2978,1,2012-11-29 11:31:11.173,NULL
33554,3091,2183,1,2012-11-29 11:31:11.173,NULL
33555,3091,2423,1,2012-11-29 11:31:11.173,NULL
33556,3091,2983,1,2012-11-29 11:31:11.173,NULL
33557,3091,2419,1,2012-11-29 11:31:11.173,NULL
33558,3091,1469,1,2012-11-29 11:31:11.173,NULL
33559,3091,1470,1,2012-11-29 11:31:11.173,NULL
33560,3091,1862,1,2012-11-29 11:31:11.173,NULL
33561,3091,3113,1,2012-11-29 11:31:11.173,NULL
33562,3091,3137,1,2012-11-29 11:31:11.173,NULL
33563,3091,1532,1,2012-11-29 11:31:11.173,NULL
33564,3091,1472,1,2012-11-29 11:31:11.173,NULL
33565,3091,1473,1,2012-11-29 11:31:11.173,NULL
33566,3091,2078,1,2012-11-29 11:31:11.173,NULL
33567,3091,1477,1,2012-11-29 11:31:11.173,NULL
33568,3091,1478,1,2012-11-29 11:31:11.173,NULL
33569,3091,1479,1,2012-11-29 11:31:11.173,NULL
33570,3091,1480,1,2012-11-29 11:31:11.173,NULL
33571,3091,1481,1,2012-11-29 11:31:11.173,NULL
33572,3091,2127,1,2012-11-29 11:31:11.173,NULL
33573,3091,2123,1,2012-11-29 11:31:11.173,NULL
33574,3091,2126,1,2012-11-29 11:31:11.173,NULL
33575,3091,2130,1,2012-11-29 11:31:11.173,NULL
33576,3091,2131,1,2012-11-29 11:31:11.173,NULL
33577,3091,2070,1,2012-11-29 11:31:11.173,NULL
33578,3091,2139,1,2012-11-29 11:31:11.173,NULL
33579,3091,2148,1,2012-11-29 11:31:11.173,NULL
33580,3091,2060,1,2012-11-29 11:31:11.173,NULL
33581,3091,2175,1,2012-11-29 11:31:11.173,NULL
33582,3091,2208,1,2012-11-29 11:31:11.173,NULL
33583,3091,2179,1,2012-11-29 11:31:11.173,NULL
33584,3091,2164,1,2012-11-29 11:31:11.173,NULL
33585,3091,1665,1,2012-11-29 11:31:11.173,NULL
33586,3091,1559,1,2012-11-29 11:31:11.173,NULL
33587,3091,1528,1,2012-11-29 11:31:11.173,NULL
33588,3091,2980,1,2012-11-29 11:31:11.173,NULL
33589,3091,1949,1,2012-11-29 11:31:11.173,NULL
33590,3091,2341,1,2012-11-29 11:31:11.173,NULL
33591,3091,1849,1,2012-11-29 11:31:11.173,NULL
33592,3091,1744,1,2012-11-29 11:31:11.173,NULL
33593,3091,2518,1,2012-11-29 11:31:11.173,NULL
33594,3091,1970,1,2012-11-29 11:31:11.173,NULL
33595,3091,1804,1,2012-11-29 11:31:11.173,NULL
33596,3091,2340,1,2012-11-29 11:31:11.173,NULL
33597,3091,1951,1,2012-11-29 11:31:11.173,NULL
33598,3091,1822,1,2012-11-29 11:31:11.173,NULL
33599,3091,2073,1,2012-11-29 11:31:11.173,NULL
33600,3091,1819,1,2012-11-29 11:31:11.173,NULL
33601,3091,1515,1,2012-11-29 11:31:11.173,NULL
33602,3091,2310,1,2012-11-29 11:31:11.173,NULL
33603,3091,2850,1,2012-11-29 11:31:11.173,NULL
33604,3091,2163,1,2012-11-29 11:31:11.173,NULL
33605,3091,2416,1,2012-11-29 11:31:11.173,NULL
33606,3091,1948,1,2012-11-29 11:31:11.173,NULL
33607,3091,1500,1,2012-11-29 11:31:11.173,NULL
33608,3091,2197,1,2012-11-29 11:31:11.173,NULL
33609,3091,1516,1,2012-11-29 11:31:11.173,NULL
33610,3091,1799,1,2012-11-29 11:31:11.173,NULL
33611,3091,3080,1,2012-11-29 11:31:11.173,NULL
33612,3091,1823,1,2012-11-29 11:31:11.173,NULL
33613,3091,1363,1,2012-11-29 11:31:11.173,NULL
33614,3091,2287,1,2012-11-29 11:31:11.173,NULL
33615,3091,1835,1,2012-11-29 11:31:11.177,NULL
33616,3091,2165,1,2012-11-29 11:31:11.177,NULL
33617,3091,1749,1,2012-11-29 11:31:11.177,NULL
33618,3091,1652,1,2012-11-29 11:31:11.177,NULL
33619,3091,2466,1,2012-11-29 11:31:11.177,NULL
33620,3091,2851,1,2012-11-29 11:31:11.177,NULL
33621,3091,1785,1,2012-11-29 11:31:11.177,NULL
33622,3091,1486,1,2012-11-29 11:31:11.177,NULL
33623,3091,2062,1,2012-11-29 11:31:11.177,NULL
33624,3091,2576,1,2012-11-29 11:31:11.177,NULL
33625,3091,2171,1,2012-11-29 11:31:11.177,NULL
33626,3091,2635,1,2012-11-29 11:31:11.177,NULL
33627,3091,3114,1,2012-11-29 11:31:11.177,NULL
33628,3091,3119,1,2012-11-29 11:31:11.177,NULL
33629,3091,2556,1,2012-11-29 11:31:11.177,NULL
33630,3091,2685,1,2012-11-29 11:31:11.177,NULL
33631,3091,2729,1,2012-11-29 11:31:11.177,NULL
33632,3091,2405,1,2012-11-29 11:31:11.177,NULL
33633,3091,1316,1,2012-11-29 11:31:11.177,NULL
33634,3091,1314,1,2012-11-29 11:31:11.177,NULL
33635,3091,1312,1,2012-11-29 11:31:11.177,NULL
33636,3091,1313,1,2012-11-29 11:31:11.177,NULL
33637,3091,1920,1,2012-11-29 11:31:11.177,NULL
33638,3091,1466,1,2012-11-29 11:31:11.177,NULL
33639,3091,1562,1,2012-11-29 11:31:11.177,NULL
33640,3091,1503,1,2012-11-29 11:31:11.177,NULL
33641,3091,1504,1,2012-11-29 11:31:11.177,NULL
33642,3091,1505,1,2012-11-29 11:31:11.177,NULL
33643,3091,1506,1,2012-11-29 11:31:11.177,NULL
33644,3091,1544,1,2012-11-29 11:31:11.177,NULL
33645,3091,1684,1,2012-11-29 11:31:11.177,NULL
33646,3091,1545,1,2012-11-29 11:31:11.177,NULL
33647,3091,1678,1,2012-11-29 11:31:11.177,NULL
33648,3091,1814,1,2012-11-29 11:31:11.177,NULL
33649,3091,1680,1,2012-11-29 11:31:11.177,NULL
33650,3091,1856,1,2012-11-29 11:31:11.177,NULL
33651,3091,1857,1,2012-11-29 11:31:11.177,NULL
33652,3091,1764,1,2012-11-29 11:31:11.177,NULL
33653,3091,1696,1,2012-11-29 11:31:11.177,NULL
33654,3091,1820,1,2012-11-29 11:31:11.177,NULL
33655,3091,1607,1,2012-11-29 11:31:11.177,NULL
33656,3091,1608,1,2012-11-29 11:31:11.177,NULL
33657,3091,1724,1,2012-11-29 11:31:11.177,NULL
33658,3091,1682,1,2012-11-29 11:31:11.177,NULL
33659,3091,1556,1,2012-11-29 11:31:11.177,NULL
33660,3091,1695,1,2012-11-29 11:31:11.177,NULL
33661,3091,1705,1,2012-11-29 11:31:11.177,NULL
33662,3091,1542,1,2012-11-29 11:31:11.177,NULL
33663,3091,1675,1,2012-11-29 11:31:11.177,NULL
33664,3091,2568,1,2012-11-29 11:31:11.177,NULL
33665,3091,1673,1,2012-11-29 11:31:11.177,NULL
33666,3091,1557,1,2012-11-29 11:31:11.177,NULL
33667,3091,1593,1,2012-11-29 11:31:11.177,NULL
33668,3091,1524,1,2012-11-29 11:31:11.177,NULL
33669,3091,1525,1,2012-11-29 11:31:11.177,NULL
33670,3091,1526,1,2012-11-29 11:31:11.177,NULL
33671,3091,3023,1,2012-11-29 11:31:11.177,NULL
33672,3091,1527,1,2012-11-29 11:31:11.177,NULL
33673,3091,2595,1,2012-11-29 11:31:11.177,NULL
33674,3091,2619,1,2012-11-29 11:31:11.177,NULL
33675,3091,2620,1,2012-11-29 11:31:11.177,NULL
33676,3091,1812,1,2012-11-29 11:31:11.177,NULL
33677,3091,2598,1,2012-11-29 11:31:11.177,NULL
33678,3091,1541,1,2012-11-29 11:31:11.177,NULL
33679,3091,2621,1,2012-11-29 11:31:11.177,NULL
33680,3091,2591,1,2012-11-29 11:31:11.180,NULL
33681,3091,2057,1,2012-11-29 11:31:11.180,NULL
33682,3091,2622,1,2012-11-29 11:31:11.180,NULL
33683,3091,1561,1,2012-11-29 11:31:11.180,NULL
33684,3091,3134,1,2012-11-29 11:31:11.180,NULL
33685,3091,2613,1,2012-11-29 11:31:11.180,NULL
33686,3091,2578,1,2012-11-29 11:31:11.180,NULL
33687,3091,2623,1,2012-11-29 11:31:11.180,NULL
33688,3091,2577,1,2012-11-29 11:31:11.180,NULL
33689,3091,2604,1,2012-11-29 11:31:11.180,NULL
33690,3091,2624,1,2012-11-29 11:31:11.180,NULL
33691,3091,2625,1,2012-11-29 11:31:11.180,NULL
33692,3091,2626,1,2012-11-29 11:31:11.180,NULL
33693,3091,2627,1,2012-11-29 11:31:11.180,NULL
33694,3091,2628,1,2012-11-29 11:31:11.180,NULL
33695,3091,2629,1,2012-11-29 11:31:11.180,NULL
33696,3091,2630,1,2012-11-29 11:31:11.180,NULL
33697,3091,2707,1,2012-11-29 11:31:11.180,NULL
33698,3091,2736,1,2012-11-29 11:31:11.180,NULL
33699,3091,2735,1,2012-11-29 11:31:11.180,NULL
33700,3091,2829,1,2012-11-29 11:31:11.180,NULL
33701,3091,2733,1,2012-11-29 11:31:11.180,NULL
33702,3091,2830,1,2012-11-29 11:31:11.180,NULL
33703,3091,2831,1,2012-11-29 11:31:11.180,NULL
33704,3091,2738,1,2012-11-29 11:31:11.180,NULL
33705,3091,2737,1,2012-11-29 11:31:11.180,NULL
33706,3091,2631,1,2012-11-29 11:31:11.180,NULL
33707,3091,1761,1,2012-11-29 11:31:11.180,NULL
33708,3091,2238,1,2012-11-29 11:31:11.180,NULL
33709,3091,2617,1,2012-11-29 11:31:11.180,NULL
33710,3091,2367,1,2012-11-29 11:31:11.180,NULL
33711,3091,1762,1,2012-11-29 11:31:11.180,NULL
33712,3091,1566,1,2012-11-29 11:31:11.180,NULL
33713,3091,1763,1,2012-11-29 11:31:11.180,NULL
33714,3091,1568,1,2012-11-29 11:31:11.180,NULL
33715,3091,2235,1,2012-11-29 11:31:11.180,NULL
33716,3091,1569,1,2012-11-29 11:31:11.180,NULL
33717,3091,1698,1,2012-11-29 11:31:11.180,NULL
33718,3091,1699,1,2012-11-29 11:31:11.180,NULL
33719,3091,1538,1,2012-11-29 11:31:11.180,NULL
33720,3091,2239,1,2012-11-29 11:31:11.180,NULL
33721,3091,2369,1,2012-11-29 11:31:11.180,NULL
33722,3091,2237,1,2012-11-29 11:31:11.180,NULL
33723,3091,1588,1,2012-11-29 11:31:11.180,NULL
33724,3091,1589,1,2012-11-29 11:31:11.180,NULL
33725,3091,1592,1,2012-11-29 11:31:11.180,NULL
33726,3091,2428,1,2012-11-29 11:31:11.180,NULL
33727,3091,2426,1,2012-11-29 11:31:11.180,NULL
33728,3091,1817,1,2012-11-29 11:31:11.180,NULL
33729,3091,1805,1,2012-11-29 11:31:11.180,NULL
33730,3091,2314,1,2012-11-29 11:31:11.180,NULL
33731,3091,2315,1,2012-11-29 11:31:11.180,NULL
33732,3091,2316,1,2012-11-29 11:31:11.180,NULL
33733,3091,2400,1,2012-11-29 11:31:11.180,NULL
33734,3091,1810,1,2012-11-29 11:31:11.180,NULL
33735,3091,2318,1,2012-11-29 11:31:11.180,NULL
33736,3091,2320,1,2012-11-29 11:31:11.180,NULL
33737,3091,2322,1,2012-11-29 11:31:11.180,NULL
33738,3091,1811,1,2012-11-29 11:31:11.180,NULL
33739,3091,3101,1,2012-11-29 11:31:11.180,NULL
33740,3091,1813,1,2012-11-29 11:31:11.180,NULL
33741,3091,2323,1,2012-11-29 11:31:11.180,NULL
33742,3091,2324,1,2012-11-29 11:31:11.180,NULL
33743,3091,2325,1,2012-11-29 11:31:11.180,NULL
33744,3091,3102,1,2012-11-29 11:31:11.180,NULL
33745,3091,2327,1,2012-11-29 11:31:11.180,NULL
33746,3091,2328,1,2012-11-29 11:31:11.180,NULL
33747,3091,2329,1,2012-11-29 11:31:11.180,NULL
33748,3091,2383,1,2012-11-29 11:31:11.180,NULL
33749,3091,2392,1,2012-11-29 11:31:11.180,NULL
33750,3091,3020,1,2012-11-29 11:31:11.180,NULL
33751,3091,3017,1,2012-11-29 11:31:11.180,NULL
33752,3091,3018,1,2012-11-29 11:31:11.180,NULL
33753,3091,2385,1,2012-11-29 11:31:11.180,NULL
33754,3091,2375,1,2012-11-29 11:31:11.180,NULL
33755,3091,2391,1,2012-11-29 11:31:11.180,NULL
33756,3091,2374,1,2012-11-29 11:31:11.180,NULL
33757,3091,2348,1,2012-11-29 11:31:11.180,NULL
33758,3091,2371,1,2012-11-29 11:31:11.180,NULL
33759,3091,2355,1,2012-11-29 11:31:11.180,NULL
33760,3091,2072,1,2012-11-29 11:31:11.180,NULL
33761,3091,2364,1,2012-11-29 11:31:11.180,NULL
33762,3091,2311,1,2012-11-29 11:31:11.180,NULL
33763,3091,2347,1,2012-11-29 11:31:11.180,NULL
33764,3091,3015,1,2012-11-29 11:31:11.180,NULL
33765,3091,2312,1,2012-11-29 11:31:11.180,NULL
33766,3091,1775,1,2012-11-29 11:31:11.180,NULL
33767,3091,1746,1,2012-11-29 11:31:11.183,NULL
33768,3091,1773,1,2012-11-29 11:31:11.183,NULL
33769,3091,2241,1,2012-11-29 11:31:11.183,NULL
33770,3091,1789,1,2012-11-29 11:31:11.183,NULL
33771,3091,1786,1,2012-11-29 11:31:11.183,NULL
33772,3091,2248,1,2012-11-29 11:31:11.183,NULL
33773,3091,1771,1,2012-11-29 11:31:11.183,NULL
33774,3091,1793,1,2012-11-29 11:31:11.183,NULL
33775,3091,2326,1,2012-11-29 11:31:11.183,NULL
33776,3091,2335,1,2012-11-29 11:31:11.183,NULL
33777,3091,2337,1,2012-11-29 11:31:11.183,NULL
33778,3091,1797,1,2012-11-29 11:31:11.183,NULL
33779,3091,2285,1,2012-11-29 11:31:11.183,NULL
33780,3091,1783,1,2012-11-29 11:31:11.183,NULL
33781,3091,1784,1,2012-11-29 11:31:11.183,NULL
33782,3091,2246,1,2012-11-29 11:31:11.183,NULL
33783,3091,1954,1,2012-11-29 11:31:11.183,NULL
33784,3091,2433,1,2012-11-29 11:31:11.183,NULL
33785,3091,2588,1,2012-11-29 11:31:11.183,NULL
33786,3091,2425,1,2012-11-29 11:31:11.183,NULL
33787,3091,1958,1,2012-11-29 11:31:11.183,NULL
33788,3091,2721,1,2012-11-29 11:31:11.183,NULL
33789,3091,1953,1,2012-11-29 11:31:11.183,NULL
33790,3091,1955,1,2012-11-29 11:31:11.183,NULL
33791,3091,2436,1,2012-11-29 11:31:11.183,NULL
33792,3091,1959,1,2012-11-29 11:31:11.183,NULL
33793,3091,2584,1,2012-11-29 11:31:11.183,NULL
33794,3091,1729,1,2012-11-29 11:31:11.183,NULL
33795,3091,1714,1,2012-11-29 11:31:11.183,NULL
33796,3091,2805,1,2012-11-29 11:31:11.183,NULL
33797,3091,1674,1,2012-11-29 11:31:11.183,NULL
33798,3091,1726,1,2012-11-29 11:31:11.183,NULL
33799,3091,1760,1,2012-11-29 11:31:11.183,NULL
33800,3091,1730,1,2012-11-29 11:31:11.183,NULL
33801,3091,2616,1,2012-11-29 11:31:11.183,NULL
33802,3091,1731,1,2012-11-29 11:31:11.183,NULL
33803,3091,1732,1,2012-11-29 11:31:11.183,NULL
33804,3091,1546,1,2012-11-29 11:31:11.183,NULL
33805,3091,1539,1,2012-11-29 11:31:11.183,NULL
33806,3091,2745,1,2012-11-29 11:31:11.183,NULL
33807,3091,1547,1,2012-11-29 11:31:11.183,NULL
33808,3091,1735,1,2012-11-29 11:31:11.183,NULL
33809,3091,1737,1,2012-11-29 11:31:11.183,NULL
33810,3091,1548,1,2012-11-29 11:31:11.183,NULL
33811,3091,1543,1,2012-11-29 11:31:11.183,NULL
33812,3091,1551,1,2012-11-29 11:31:11.183,NULL
33813,3091,1535,1,2012-11-29 11:31:11.183,NULL
